id,name,type,timestamp
1397,visited: /entry/111,navigation,"26/02/2026, 15:28:24"
1398,visited: /entry/114,navigation,"26/02/2026, 15:28:25"
1399,visited: /entry/118,navigation,"26/02/2026, 15:28:26"
1400,visited: /entry/116,navigation,"26/02/2026, 15:28:26"
1401,visited: /entry/114,navigation,"26/02/2026, 15:28:27"
1402,visited: /entry/118,navigation,"26/02/2026, 15:28:27"
1403,visited: /entry/116,navigation,"26/02/2026, 15:28:28"
1404,visited: /entry/121,navigation,"26/02/2026, 15:28:28"
1405,visited: /entry/111,navigation,"26/02/2026, 15:28:28"
1406,visited: /entry/115,navigation,"26/02/2026, 15:28:28"
1407,visited: /entry/120,navigation,"26/02/2026, 15:28:28"
1408,visited: /entry/116,navigation,"26/02/2026, 15:28:28"
1409,visited: /entry/95,navigation,"26/02/2026, 15:28:28"
1410,visited: /entry/97,navigation,"26/02/2026, 15:28:29"
1411,visited: /entry/115,navigation,"26/02/2026, 15:28:29"
1412,visited: /connections,navigation,"26/02/2026, 15:28:29"
1413,visited: /entry/115,navigation,"26/02/2026, 15:29:24"
