id,name,type,timestamp
2240,visited: /entry/118,navigation,"3/28/2026, 2:46:28 PM"
2241,visited: /entry/116,navigation,"3/28/2026, 2:46:29 PM"
2242,visited: /entry/114,navigation,"3/28/2026, 2:46:29 PM"
2243,visited: /entry/118,navigation,"3/28/2026, 2:46:30 PM"
2244,visited: /entry/116,navigation,"3/28/2026, 2:46:30 PM"
2245,visited: /entry/121,navigation,"3/28/2026, 2:46:30 PM"
2246,visited: /entry/111,navigation,"3/28/2026, 2:46:30 PM"
2247,visited: /entry/115,navigation,"3/28/2026, 2:46:30 PM"
2248,visited: /entry/120,navigation,"3/28/2026, 2:46:31 PM"
2249,visited: /entry/116,navigation,"3/28/2026, 2:46:31 PM"
2250,visited: /entry/114,navigation,"3/28/2026, 2:46:31 PM"
2251,visited: /entry/97,navigation,"3/28/2026, 2:46:31 PM"
2252,visited: /entry/115,navigation,"3/28/2026, 2:46:31 PM"
2253,visited: /connections,navigation,"3/28/2026, 2:46:31 PM"
